"Time","pdb","konsumsi_rt","inflasi","terima_pajak","net_ekspor"
"2022","11,710,397,800,000,000","6,327,069,223,900,000","4.2094638340217","512,937,300,000,000","442,556,332,300,000"
"2021","11,120,077,900,000,000","6,029,118,772,000,000","1.5601299052567","450,612,500,000,000","352,794,612,100,000"
"2020","10,722,999,300,000,000","5,910,529,909,000,000","1.9209680056685","391,367,000,000,000","397,938,058,300,000"
"2019","10,949,155,400,000,000","6,072,426,874,400,000","3.0305866496949","450,545,000,000,000","229,244,056,200,000"
"2018","10,425,851,900,000,000","5,774,426,111,700,000","3.1983464156241","422,959,100,000,000","83,124,952,800,000"
"2017","9,912,928,100,000,000","5,492,292,993,800,000","3.8087980695316","381,669,000,000,000","181,745,348,000,000"
"2016","9,434,613,400,000,000","5,231,670,240,000,000","3.5258051568793","336,915,500,000,000","153,049,475,700,000"
"2015","8,982,517,100,000,000","4,980,430,660,300,000","6.3631211311561","282,981,800,000,000","141,528,034,100,000"
"2014","8,564,866,600,000,000","4,750,438,443,300,000","6.3949254081992","213,497,900,000,000","60,773,181,600,000"
"2013","8,156,497,800,000,000","4,512,034,909,900,000","6.4125133015642","203,185,500,000,000","80,246,357,000,000"
"2012","7,727,083,400,000,000","4,277,706,215,400,000","4.2794999964197","166,820,600,000,000","34,764,181,900,000"
"2011","7,287,635,300,000,000","4,054,078,894,900,000","5.3560477898215","145,001,100,000,000","145,446,067,600,000"
"2010","6,864,133,100,000,000","3,858,821,771,800,000","5.1342040076793","180,453,300,000,000","130,198,052,800,000"
